date,time,temp,Light (Lux),Humidity (%RH),During USB (55)
06/10/16,14:04:48,27.875,12000,0,0
06/10/16,14:04:58,27.875,12000,0,0
06/10/16,14:05:08,27.875,12000,0,0
06/10/16,14:05:18,27.875,12000,0,0
06/10/16,14:05:28,27.875,12000,0,0
06/10/16,14:05:38,27.937,12000,0,0
06/10/16,14:05:48,27.875,12000,0,0
06/10/16,14:05:58,27.937,12000,0,0
06/10/16,14:06:08,27.937,12000,0,0
06/10/16,14:06:18,27.937,12000,0,0
06/10/16,14:06:28,27.937,12000,0,0
06/10/16,14:06:38,27.937,12000,0,0
06/10/16,14:06:48,28,12000,0,0
06/10/16,14:06:58,28,12000,0,0
06/10/16,14:07:08,28,12000,0,0
06/10/16,14:07:18,28,12000,0,0
06/10/16,14:07:28,28,12000,0,0
06/10/16,14:07:38,28.062,12000,0,0
06/10/16,14:07:48,28.062,12000,0,0
06/10/16,14:07:58,28.062,12000,0,0
06/10/16,14:08:08,28.062,12000,0,0
06/10/16,14:08:18,28.062,12000,0,0
06/10/16,14:08:28,28.125,12000,0,0
06/10/16,14:08:38,28.125,12000,0,0
06/10/16,14:08:48,28.125,12000,0,0
06/10/16,14:08:58,28.125,12000,0,0
06/10/16,14:09:08,28.125,12000,0,0
06/10/16,14:09:18,28.187,12000,0,0
06/10/16,14:09:28,28.187,12000,0,0
06/10/16,14:09:38,28.187,12000,0,0
06/10/16,14:09:48,28.187,12000,0,0
06/10/16,14:09:58,28.187,12000,0,0
06/10/16,14:10:08,28.187,12000,0,0
06/10/16,14:10:18,28.187,12000,0,0
06/10/16,14:10:28,28.187,12000,0,0
06/10/16,14:10:38,28.25,12000,0,0
06/10/16,14:10:48,28.187,12000,0,0
06/10/16,14:10:58,28.187,12000,0,0
06/10/16,14:11:08,28.187,12000,0,0
06/10/16,14:11:18,28.187,12000,0,0
06/10/16,14:11:28,28.187,12000,0,0
06/10/16,14:11:38,28.187,12000,0,0
06/10/16,14:11:48,28.187,12000,0,0
06/10/16,14:11:58,28.125,12000,0,0
06/10/16,14:12:08,28.125,12000,0,0
06/10/16,14:12:18,28.125,12000,0,0
06/10/16,14:12:28,28.125,12000,0,0
06/10/16,14:12:38,28.125,12000,0,0
06/10/16,14:12:48,28.062,12000,0,0
06/10/16,14:12:58,28.062,12000,0,0
06/10/16,14:13:08,28.062,12000,0,0
06/10/16,14:13:18,28.062,12000,0,0
06/10/16,14:13:28,28,12000,0,0
06/10/16,14:13:38,28,12000,0,0
06/10/16,14:13:48,28,12000,0,0
06/10/16,14:13:58,28,12000,0,0
06/10/16,14:14:08,28,12000,0,0
06/10/16,14:14:18,28,12000,0,0
06/10/16,14:14:28,28,12000,0,0
06/10/16,14:14:38,28,12000,0,0
06/10/16,14:14:48,28,12000,0,0
06/10/16,14:14:58,28,12000,0,0
06/10/16,14:15:08,28.062,12000,0,0
06/10/16,14:15:18,28.062,12000,0,0
06/10/16,14:15:28,28.062,12000,0,0
06/10/16,14:15:38,28.062,12000,0,0
06/10/16,14:15:48,28.125,12000,0,0
06/10/16,14:15:58,28.125,12000,0,0
06/10/16,14:16:08,28.125,12000,0,0
06/10/16,14:16:18,28.125,12000,0,0
06/10/16,14:16:28,28.187,12000,0,0
06/10/16,14:16:38,28.187,12000,0,0
06/10/16,14:16:48,28.187,12000,0,0
06/10/16,14:16:58,28.25,12000,0,0
06/10/16,14:17:08,28.25,12000,0,0
06/10/16,14:17:18,28.25,12000,0,0
06/10/16,14:17:28,28.312,12000,0,0
06/10/16,14:17:38,28.312,12000,0,0
06/10/16,14:17:48,28.312,12000,0,0
06/10/16,14:17:58,28.312,12000,0,0
06/10/16,14:18:08,28.375,12000,0,0
06/10/16,14:18:18,28.375,12000,0,0
06/10/16,14:18:28,28.375,12000,0,0
06/10/16,14:18:38,28.437,12000,0,0
06/10/16,14:18:48,28.437,12000,0,0
06/10/16,14:18:58,28.437,12000,0,0
06/10/16,14:19:08,28.5,12000,0,0
06/10/16,14:19:18,28.5,12000,0,0
06/10/16,14:19:28,28.5,12000,0,0
06/10/16,14:19:38,28.562,12000,0,0
06/10/16,14:19:48,28.562,12000,0,0
06/10/16,14:19:58,28.562,12000,0,0
06/10/16,14:20:08,28.562,12000,0,0
06/10/16,14:20:18,28.625,12000,0,0
06/10/16,14:20:28,28.625,12000,0,0
06/10/16,14:20:38,28.625,12000,0,0
06/10/16,14:20:48,28.687,12000,0,0
06/10/16,14:20:58,28.687,12000,0,0
06/10/16,14:21:08,28.687,12000,0,0
06/10/16,14:21:18,28.75,12000,0,0
06/10/16,14:21:28,28.75,12000,0,0
06/10/16,14:21:38,28.812,12000,0,0
06/10/16,14:21:48,28.812,12000,0,0
06/10/16,14:21:58,28.875,12000,0,0
06/10/16,14:22:08,28.875,12000,0,0
06/10/16,14:22:18,28.937,12000,0,0
06/10/16,14:22:28,28.937,12000,0,0
06/10/16,14:22:38,29,12000,0,0
06/10/16,14:22:48,29,12000,0,0
06/10/16,14:22:58,29.062,12000,0,0
06/10/16,14:23:08,29.062,12000,0,0
06/10/16,14:23:18,29.125,12000,0,0
06/10/16,14:23:28,29.125,12000,0,0
06/10/16,14:23:38,29.187,12000,0,0
06/10/16,14:23:48,29.187,12000,0,0
06/10/16,14:23:58,29.25,12000,0,0
06/10/16,14:24:08,29.25,12000,0,0
06/10/16,14:24:18,29.312,12000,0,0
06/10/16,14:24:28,29.312,12000,0,0
06/10/16,14:24:38,29.375,12000,0,0
06/10/16,14:24:48,29.375,12000,0,0
06/10/16,14:24:58,29.437,12000,0,0
06/10/16,14:25:08,29.437,12000,0,0
06/10/16,14:25:18,29.437,12000,0,0
06/10/16,14:25:28,29.5,12000,0,0
06/10/16,14:25:38,29.5,12000,0,0
06/10/16,14:25:48,29.5,12000,0,0
06/10/16,14:25:58,29.5,12000,0,0
06/10/16,14:26:08,29.562,12000,0,0
06/10/16,14:26:18,29.562,12000,0,0
06/10/16,14:26:28,29.625,12000,0,0
06/10/16,14:26:38,29.625,12000,0,0
06/10/16,14:26:48,29.625,12000,0,0
06/10/16,14:26:58,29.687,12000,0,0
06/10/16,14:27:08,29.687,12000,0,0
06/10/16,14:27:18,29.687,12000,0,0
06/10/16,14:27:28,29.687,12000,0,0
06/10/16,14:27:38,29.687,12000,0,0
06/10/16,14:27:48,29.687,12000,0,0
06/10/16,14:27:58,29.687,12000,0,0
06/10/16,14:28:08,29.687,12000,0,0
06/10/16,14:28:18,29.75,12000,0,0
06/10/16,14:28:28,29.687,12000,0,0
06/10/16,14:28:38,29.687,12000,0,0
06/10/16,14:28:48,29.687,12000,0,0
06/10/16,14:28:58,29.687,12000,0,0
06/10/16,14:29:08,29.687,12000,0,0
06/10/16,14:29:18,29.687,12000,0,0
06/10/16,14:29:28,29.625,12000,0,0
06/10/16,14:29:38,29.625,12000,0,0
06/10/16,14:29:48,29.625,12000,0,0
06/10/16,14:29:58,29.562,12000,0,0
06/10/16,14:30:08,29.562,12000,0,0
06/10/16,14:30:18,29.562,12000,0,0
06/10/16,14:30:28,29.562,12000,0,0
06/10/16,14:30:38,29.562,12000,0,0
06/10/16,14:30:48,29.5,12000,0,0
06/10/16,14:30:58,29.5,12000,0,0
06/10/16,14:31:08,29.562,12000,0,0
06/10/16,14:31:18,29.562,12000,0,0
06/10/16,14:31:28,29.562,12000,0,0
06/10/16,14:31:38,29.562,12000,0,0
06/10/16,14:31:48,29.562,12000,0,0
06/10/16,14:31:58,29.562,12000,0,0
06/10/16,14:32:08,29.562,12000,0,0
06/10/16,14:32:18,29.562,12000,0,0
06/10/16,14:32:28,29.562,12000,0,0
06/10/16,14:32:38,29.625,12000,0,0
06/10/16,14:32:48,29.625,12000,0,0
06/10/16,14:32:58,29.625,12000,0,0
06/10/16,14:33:08,29.625,12000,0,0
06/10/16,14:33:18,29.625,12000,0,0
06/10/16,14:33:28,29.687,12000,0,0
06/10/16,14:33:38,29.687,12000,0,0
06/10/16,14:33:48,29.687,12000,0,0
06/10/16,14:33:58,29.687,12000,0,0
06/10/16,14:34:08,29.687,12000,0,0
06/10/16,14:34:18,29.75,12000,0,0
06/10/16,14:34:28,29.75,12000,0,0
06/10/16,14:34:38,29.75,12000,0,0
06/10/16,14:34:48,29.812,12000,0,0
06/10/16,14:34:58,29.812,12000,0,0
06/10/16,14:35:08,29.875,12000,0,0
06/10/16,14:35:18,29.875,12000,0,0
06/10/16,14:35:28,29.937,12000,0,0
06/10/16,14:35:38,29.937,12000,0,0
06/10/16,14:35:48,30,12000,0,0
06/10/16,14:35:58,30,12000,0,0
06/10/16,14:36:08,30,12000,0,0
06/10/16,14:36:18,30,12000,0,0
06/10/16,14:36:28,30.062,12000,0,0
06/10/16,14:36:38,30.062,12000,0,0
06/10/16,14:36:48,30.125,12000,0,0
06/10/16,14:36:58,30.125,12000,0,0
06/10/16,14:37:08,30.125,12000,0,0
06/10/16,14:37:18,30.187,12000,0,0
06/10/16,14:37:28,30.187,12000,0,0
06/10/16,14:37:38,30.25,12000,0,0
06/10/16,14:37:48,30.312,12000,0,0
06/10/16,14:37:58,30.312,12000,0,0
06/10/16,14:38:08,30.312,12000,0,0
06/10/16,14:38:18,30.375,12000,0,0
06/10/16,14:38:28,30.375,12000,0,0
06/10/16,14:38:38,30.437,12000,0,0
06/10/16,14:38:48,30.437,12000,0,0
06/10/16,14:38:58,30.437,12000,0,0
06/10/16,14:39:08,30.437,12000,0,0
06/10/16,14:39:18,30.5,12000,0,0
06/10/16,14:39:28,30.437,12000,0,0
06/10/16,14:39:38,30.5,12000,0,0
06/10/16,14:39:48,30.5,12000,0,0
06/10/16,14:39:58,30.5,12000,0,0
06/10/16,14:40:08,30.5,12000,0,0
06/10/16,14:40:18,30.5,12000,0,0
06/10/16,14:40:28,30.5,12000,0,0
06/10/16,14:40:38,30.5,12000,0,0
06/10/16,14:40:48,30.5,12000,0,0
06/10/16,14:40:58,30.562,12000,0,0
06/10/16,14:41:08,30.562,12000,0,0
06/10/16,14:41:18,30.562,12000,0,0
06/10/16,14:41:28,30.562,12000,0,0
06/10/16,14:41:38,30.562,12000,0,0
06/10/16,14:41:48,30.562,12000,0,0
06/10/16,14:41:58,30.625,12000,0,0
06/10/16,14:42:08,30.625,12000,0,0
06/10/16,14:42:18,30.625,12000,0,0
06/10/16,14:42:28,30.625,12000,0,0
06/10/16,14:42:38,30.625,12000,0,0
06/10/16,14:42:48,30.625,12000,0,0
06/10/16,14:42:58,30.625,12000,0,0
06/10/16,14:43:08,30.625,12000,0,0
06/10/16,14:43:18,30.625,12000,0,0
06/10/16,14:43:28,30.625,12000,0,0
06/10/16,14:43:38,30.625,12000,0,0
06/10/16,14:43:48,30.625,12000,0,0
06/10/16,14:43:58,30.625,12000,0,0
06/10/16,14:44:08,30.625,12000,0,0
06/10/16,14:44:18,30.625,12000,0,0
06/10/16,14:44:28,30.687,12000,0,0
06/10/16,14:44:38,30.687,12000,0,0
06/10/16,14:44:48,30.687,12000,0,0
06/10/16,14:44:58,30.687,12000,0,0
06/10/16,14:45:08,30.75,12000,0,0
06/10/16,14:45:18,30.75,12000,0,0
06/10/16,14:45:28,30.75,12000,0,0
06/10/16,14:45:38,30.812,12000,0,0
06/10/16,14:45:48,30.812,12000,0,0
06/10/16,14:45:58,30.812,12000,0,0
06/10/16,14:46:08,30.812,12000,0,0
06/10/16,14:46:18,30.875,12000,0,0
06/10/16,14:46:28,30.875,12000,0,0
06/10/16,14:46:38,30.875,12000,0,0
06/10/16,14:46:48,30.937,12000,0,0
06/10/16,14:46:58,30.937,12000,0,0
06/10/16,14:47:08,31,12000,0,0
06/10/16,14:47:18,31,12000,0,0
06/10/16,14:47:28,31.062,12000,0,0
06/10/16,14:47:38,31.062,12000,0,0
06/10/16,14:47:48,31.125,12000,0,0
06/10/16,14:47:58,31.125,12000,0,0
06/10/16,14:48:08,31.187,12000,0,0
06/10/16,14:48:18,31.187,12000,0,0
06/10/16,14:48:28,31.25,12000,0,0
06/10/16,14:48:38,31.25,12000,0,0
06/10/16,14:48:48,31.312,12000,0,0
06/10/16,14:48:58,31.312,12000,0,0
06/10/16,14:49:08,31.375,12000,0,0
06/10/16,14:49:18,31.375,12000,0,0
06/10/16,14:49:28,31.437,12000,0,0
06/10/16,14:49:38,31.5,12000,0,0
06/10/16,14:49:48,31.5,12000,0,0
06/10/16,14:49:58,31.562,12000,0,0
06/10/16,14:50:08,31.562,12000,0,0
06/10/16,14:50:18,31.625,12000,0,0
06/10/16,14:50:28,31.625,12000,0,0
06/10/16,14:50:38,31.625,12000,0,0
06/10/16,14:50:48,31.687,12000,0,0
06/10/16,14:50:58,31.687,12000,0,0
06/10/16,14:51:08,31.687,12000,0,0
06/10/16,14:51:18,31.687,12000,0,0
06/10/16,14:51:28,31.687,12000,0,0
06/10/16,14:51:38,31.687,12000,0,0
06/10/16,14:51:48,31.75,12000,0,0
06/10/16,14:51:58,31.687,12000,0,0
06/10/16,14:52:08,31.75,12000,0,0
06/10/16,14:52:18,31.75,12000,0,0
06/10/16,14:52:28,31.75,12000,0,0
06/10/16,14:52:38,31.75,12000,0,0
06/10/16,14:52:48,31.687,12000,0,0
06/10/16,14:52:58,31.687,12000,0,0
06/10/16,14:53:08,31.687,12000,0,0
06/10/16,14:53:18,31.687,12000,0,0
06/10/16,14:53:28,31.687,12000,0,0
06/10/16,14:53:38,31.687,12000,0,0
06/10/16,14:53:48,31.687,12000,0,0
06/10/16,14:53:58,31.687,12000,0,0
06/10/16,14:54:08,31.687,12000,0,0
06/10/16,14:54:18,31.625,12000,0,0
06/10/16,14:54:28,31.625,12000,0,0
06/10/16,14:54:38,31.625,12000,0,0
06/10/16,14:54:48,31.562,12000,0,0
06/10/16,14:54:58,31.562,12000,0,0
06/10/16,14:55:08,31.5,12000,0,0
06/10/16,14:55:18,31.5,12000,0,0
06/10/16,14:55:28,31.5,12000,0,0
06/10/16,14:55:38,31.5,12000,0,0
06/10/16,14:55:48,31.437,12000,0,0
06/10/16,14:55:58,31.437,12000,0,0
06/10/16,14:56:08,31.437,12000,0,0
06/10/16,14:56:18,31.437,12000,0,0
06/10/16,14:56:28,31.437,12000,0,0
06/10/16,14:56:38,31.437,12000,0,0
06/10/16,14:56:48,31.437,12000,0,0
06/10/16,14:56:58,31.437,12000,0,0
06/10/16,14:57:08,31.437,12000,0,0
06/10/16,14:57:18,31.437,12000,0,0
06/10/16,14:57:28,31.437,12000,0,0
06/10/16,14:57:38,31.437,12000,0,0
06/10/16,14:57:48,31.437,12000,0,0
06/10/16,14:57:58,31.5,12000,0,0
06/10/16,14:58:08,31.5,12000,0,0
06/10/16,14:58:18,31.5,12000,0,0
06/10/16,14:58:28,31.562,12000,0,0
06/10/16,14:58:38,31.562,12000,0,0
06/10/16,14:58:48,31.562,12000,0,0
06/10/16,14:58:58,31.625,12000,0,0
06/10/16,14:59:08,31.625,12000,0,0
06/10/16,14:59:18,31.687,12000,0,0
06/10/16,14:59:28,31.75,12000,0,0
06/10/16,14:59:38,31.75,12000,0,0
06/10/16,14:59:48,31.75,12000,0,0
06/10/16,14:59:58,31.812,12000,0,0
06/10/16,15:00:08,31.812,12000,0,0
06/10/16,15:00:18,31.875,12000,0,0
06/10/16,15:00:28,31.937,12000,0,0
06/10/16,15:00:38,32,12000,0,0
06/10/16,15:00:48,32,12000,0,0
06/10/16,15:00:58,32,12000,0,0
06/10/16,15:01:08,32,12000,0,0
06/10/16,15:01:18,32,12000,0,0
06/10/16,15:01:28,32.062,12000,0,0
06/10/16,15:01:38,32.062,12000,0,0
06/10/16,15:01:48,32.062,12000,0,0
06/10/16,15:01:58,32.062,12000,0,0
06/10/16,15:02:08,32.125,12000,0,0
06/10/16,15:02:18,32.125,12000,0,0
06/10/16,15:02:28,32.125,12000,0,0
06/10/16,15:02:38,32.062,12000,0,0
06/10/16,15:02:48,32,12000,0,0
06/10/16,15:02:58,32,12000,0,0
06/10/16,15:03:08,31.937,12000,0,0
06/10/16,15:03:18,31.875,12000,0,0
06/10/16,15:03:28,31.812,12000,0,0
06/10/16,15:03:38,31.812,12000,0,0
06/10/16,15:03:48,31.812,12000,0,0
06/10/16,15:03:58,31.812,12000,0,0
06/10/16,15:04:08,31.75,12000,0,0
06/10/16,15:04:18,31.75,12000,0,0
06/10/16,15:04:28,31.75,12000,0,0
06/10/16,15:04:38,31.687,12000,0,0
06/10/16,15:04:48,31.687,12000,0,0
06/10/16,15:04:58,31.687,12000,0,0
06/10/16,15:05:08,31.687,12000,0,0
06/10/16,15:05:18,31.687,12000,0,0
06/10/16,15:05:28,31.687,12000,0,0
06/10/16,15:05:38,31.687,12000,0,0
06/10/16,15:05:48,31.687,12000,0,0
06/10/16,15:05:58,31.75,12000,0,0
06/10/16,15:06:08,31.75,12000,0,0
06/10/16,15:06:18,31.75,12000,0,0
06/10/16,15:06:28,31.75,12000,0,0
06/10/16,15:06:38,31.812,12000,0,0
06/10/16,15:06:48,31.812,12000,0,0
06/10/16,15:06:58,31.875,12000,0,0
06/10/16,15:07:08,31.875,12000,0,0
06/10/16,15:07:18,31.875,12000,0,0
06/10/16,15:07:28,31.937,12000,0,0
06/10/16,15:07:38,31.937,12000,0,0
06/10/16,15:07:48,32,12000,0,0
06/10/16,15:07:58,32,12000,0,0
06/10/16,15:08:08,32.062,12000,0,0
06/10/16,15:08:18,32.062,12000,0,0
06/10/16,15:08:28,32.125,12000,0,0
06/10/16,15:08:38,32.125,12000,0,0
06/10/16,15:08:48,32.187,12000,0,0
06/10/16,15:08:58,32.187,12000,0,0
06/10/16,15:09:08,32.187,12000,0,0
06/10/16,15:09:18,32.25,12000,0,0
06/10/16,15:09:28,32.25,12000,0,0
06/10/16,15:09:38,32.312,12000,0,0
06/10/16,15:09:48,32.312,12000,0,0
06/10/16,15:09:58,32.375,12000,0,0
06/10/16,15:10:08,32.437,12000,0,0
06/10/16,15:10:18,32.437,12000,0,0
06/10/16,15:10:28,32.5,12000,0,0
06/10/16,15:10:38,32.5,12000,0,0
06/10/16,15:10:48,32.562,12000,0,0
06/10/16,15:10:58,32.562,12000,0,0
06/10/16,15:11:08,32.625,12000,0,0
06/10/16,15:11:18,32.625,12000,0,0
06/10/16,15:11:28,32.625,12000,0,0
06/10/16,15:11:38,32.687,12000,0,0
06/10/16,15:11:48,32.687,12000,0,0
06/10/16,15:11:58,32.75,12000,0,0
06/10/16,15:12:08,32.812,12000,0,0
06/10/16,15:12:18,32.812,12000,0,0
06/10/16,15:12:28,32.812,12000,0,0
06/10/16,15:12:38,32.875,12000,0,0
06/10/16,15:12:48,32.875,12000,0,0
06/10/16,15:12:58,32.875,12000,0,0
06/10/16,15:13:08,32.875,12000,0,0
06/10/16,15:13:18,32.875,12000,0,0
06/10/16,15:13:28,32.937,12000,0,0
06/10/16,15:13:38,32.937,12000,0,0
06/10/16,15:13:48,32.937,12000,0,0
06/10/16,15:13:58,32.937,12000,0,0
06/10/16,15:14:08,32.937,12000,0,0
06/10/16,15:14:18,33,12000,0,0
06/10/16,15:14:28,33,12000,0,0
06/10/16,15:14:38,33,12000,0,0
06/10/16,15:14:48,33,12000,0,0
06/10/16,15:14:58,33,12000,0,0
06/10/16,15:15:08,33,12000,0,0
06/10/16,15:15:18,32.937,12000,0,0
06/10/16,15:15:28,32.937,12000,0,0
06/10/16,15:15:38,32.937,12000,0,0
06/10/16,15:15:48,32.937,12000,0,0
06/10/16,15:15:58,32.937,12000,0,0
06/10/16,15:16:08,32.875,12000,0,0
06/10/16,15:16:18,32.875,12000,0,0
06/10/16,15:16:28,32.875,12000,0,0
06/10/16,15:16:38,32.812,1963.5,0,0
06/10/16,15:16:48,32.812,12000,0,0
06/10/16,15:16:58,32.875,12000,0,0
06/10/16,15:17:08,33,12000,0,0
06/10/16,15:17:18,33.062,12000,0,0
06/10/16,15:17:28,33.125,12000,0,0
06/10/16,15:17:38,33.125,12000,0,0
06/10/16,15:17:48,33.187,12000,0,0
06/10/16,15:17:58,33.25,12000,0,0
06/10/16,15:18:08,33.312,12000,0,0
06/10/16,15:18:18,33.312,12000,0,0
06/10/16,15:18:28,33.375,12000,0,0
06/10/16,15:18:38,33.437,12000,0,0
06/10/16,15:18:48,33.5,12000,0,0
06/10/16,15:18:58,33.562,12000,0,0
06/10/16,15:19:08,33.625,12000,0,0
06/10/16,15:19:18,33.625,12000,0,0
06/10/16,15:19:28,33.687,12000,0,0
06/10/16,15:19:38,33.75,12000,0,0
06/10/16,15:19:48,33.812,12000,0,0
06/10/16,15:19:58,33.875,12000,0,0
06/10/16,15:20:08,33.937,12000,0,0
06/10/16,15:20:18,34,12000,0,0
06/10/16,15:20:28,34.062,12000,0,0
06/10/16,15:20:38,34.062,12000,0,0
06/10/16,15:20:48,34.125,12000,0,0
06/10/16,15:20:58,34.187,12000,0,0
06/10/16,15:21:08,34.25,12000,0,0
06/10/16,15:21:18,34.312,12000,0,0
06/10/16,15:21:28,34.312,12000,0,0
06/10/16,15:21:38,34.375,12000,0,0
06/10/16,15:21:48,34.437,12000,0,0
06/10/16,15:21:58,34.5,12000,0,0
06/10/16,15:22:08,34.5,12000,0,0
06/10/16,15:22:18,34.625,12000,0,0
06/10/16,15:22:28,34.625,12000,0,0
06/10/16,15:22:38,34.687,12000,0,0
06/10/16,15:22:48,34.687,12000,0,0
06/10/16,15:22:58,34.75,12000,0,0
06/10/16,15:23:08,34.812,12000,0,0
06/10/16,15:23:18,34.875,12000,0,0
06/10/16,15:23:28,34.875,12000,0,0
06/10/16,15:23:38,34.937,12000,0,0
06/10/16,15:23:48,35,12000,0,0
06/10/16,15:23:58,35.062,12000,0,0
06/10/16,15:24:08,35.062,12000,0,0
06/10/16,15:24:18,35.125,12000,0,0
06/10/16,15:24:28,35.125,12000,0,0
06/10/16,15:24:38,35.187,12000,0,0
06/10/16,15:24:48,35.25,12000,0,0
06/10/16,15:24:58,35.25,12000,0,0
06/10/16,15:25:08,35.312,12000,0,0
06/10/16,15:25:18,35.312,12000,0,0
06/10/16,15:25:28,35.375,12000,0,0
06/10/16,15:25:38,35.375,12000,0,0
06/10/16,15:25:48,35.437,12000,0,0
06/10/16,15:25:58,35.437,12000,0,0
06/10/16,15:26:08,35.5,12000,0,0
06/10/16,15:26:18,35.5,12000,0,0
06/10/16,15:26:28,35.5,12000,0,0
06/10/16,15:26:38,35.5,12000,0,0
06/10/16,15:26:48,35.5,12000,0,0
06/10/16,15:26:58,35.562,12000,0,0
06/10/16,15:27:08,35.562,12000,0,0
06/10/16,15:27:18,35.562,12000,0,0
06/10/16,15:27:28,35.562,12000,0,0
06/10/16,15:27:38,35.562,12000,0,0
06/10/16,15:27:48,35.625,12000,0,0
06/10/16,15:27:58,35.625,12000,0,0
06/10/16,15:28:08,35.625,12000,0,0
06/10/16,15:28:18,35.687,12000,0,0
06/10/16,15:28:28,35.687,12000,0,0
06/10/16,15:28:38,35.687,12000,0,0
06/10/16,15:28:48,35.687,12000,0,0
06/10/16,15:28:58,35.687,12000,0,0
06/10/16,15:29:08,35.75,12000,0,0
06/10/16,15:29:18,35.75,12000,0,0
06/10/16,15:29:28,35.75,12000,0,0
06/10/16,15:29:38,35.75,12000,0,0
06/10/16,15:29:48,35.75,12000,0,0
06/10/16,15:29:58,35.75,12000,0,0
06/10/16,15:30:08,35.812,12000,0,0
06/10/16,15:30:18,35.812,12000,0,0
06/10/16,15:30:28,35.812,12000,0,0
06/10/16,15:30:38,35.812,12000,0,0
06/10/16,15:30:48,35.812,12000,0,0
06/10/16,15:30:58,35.812,12000,0,0
06/10/16,15:31:08,35.812,12000,0,0
06/10/16,15:31:18,35.875,12000,0,0
06/10/16,15:31:28,35.875,12000,0,0
06/10/16,15:31:38,35.875,12000,0,0
06/10/16,15:31:48,35.562,59.7,0,0
06/10/16,15:31:58,35.187,104.3,0,0
06/10/16,15:32:08,34.937,349.9,0,0
06/10/16,15:32:18,34.625,735.9,0,0
06/10/16,15:32:28,34.375,106.4,0,0
06/10/16,15:32:38,34.125,156.3,0,0
06/10/16,15:32:48,33.875,54.2,0,0
06/10/16,15:32:58,33.625,39.5,0,0
06/10/16,15:33:08,33.437,191.7,0,0
06/10/16,15:33:18,33.187,25,0,0
06/10/16,15:33:28,32.937,57.3,0,0
06/10/16,15:33:38,32.687,33.1,0,0
06/10/16,15:33:48,32.437,45.1,0,0
06/10/16,15:33:58,32.187,35,0,0
06/10/16,15:34:08,32,42.8,0,0
06/10/16,15:34:18,31.75,46.7,0,0
06/10/16,15:34:28,31.562,107.5,0,0
06/10/16,15:34:38,31.375,50.8,0,0
06/10/16,15:34:48,31.187,54.6,0,0
